run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,ulp_step_adjusted,hp_3point_sec,high_precision_points,hp_3point_attempted,hp_3point_resolved,hp_3point_failed,hp_flat_tol_scale
2026-05-03 16:54:25,53,0.056084,0.001705,0.057789,1405,41,0.648148148148,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,54,0.059042,0.001404,0.060447,1459,33,0.645507095818,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,55,0.061558,0.001367,0.062924,1513,43,0.651839049187,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,56,0.065015,0.001595,0.066611,1569,39,0.649122807018,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,57,0.065698,0.001620,0.067318,1625,35,0.646599400197,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,58,0.073024,0.001578,0.074602,1683,45,0.652590708539,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,59,0.071122,0.001523,0.072644,1741,41,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,60,0.073510,0.001997,0.075508,1801,39,0.647584430346,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,61,0.077831,0.007559,0.085390,1861,47,0.653269812876,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,62,0.080575,0.001773,0.082348,1923,43,0.650793650794,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,63,0.081006,0.002938,0.083945,1985,43,0.648477253975,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,64,0.081814,0.001783,0.083598,2049,49,0.646153846154,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,65,0.083062,0.001743,0.084805,2113,45,0.651515151515,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,66,0.089206,0.001806,0.091012,2179,45,0.649290242425,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,67,0.088802,0.001839,0.090641,2245,47,0.647058823529,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,68,0.093594,0.001912,0.095506,2313,43,0.644960777192,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,69,0.095799,0.002140,0.097939,2381,53,0.650033648122,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,70,0.097907,0.002051,0.099958,2451,51,0.647887323944,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,71,0.100823,0.002170,0.102992,2521,45,0.645864087486,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,72,0.102742,0.002078,0.104821,2593,55,0.650716039690,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,73,0.102283,0.002090,0.104373,2665,51,0.648648648649,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,74,0.113329,0.002340,0.115668,2739,45,0.646695201560,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,75,0.108673,0.002208,0.110881,2813,59,0.651344634060,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,76,0.111926,0.002196,0.114122,2889,53,0.649350649351,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,77,0.116794,0.002274,0.119068,2965,49,0.647462443786,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,78,0.122543,0.002428,0.124971,3043,63,0.651925552938,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,79,0.122986,0.002596,0.125582,3121,55,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,80,0.134885,0.002545,0.137430,3201,53,0.648172905924,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,81,0.129363,0.002612,0.131975,3281,63,0.652464023011,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,82,0.138246,0.002620,0.140866,3363,53,0.650602409639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,83,0.139362,0.002866,0.142228,3445,55,0.648832667165,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,84,0.137759,0.002677,0.140436,3529,59,0.647118281824,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,85,0.142333,0.002874,0.145207,3613,55,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,86,0.147420,0.004338,0.151759,3699,65,0.649446968641,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,87,0.157388,0.003708,0.161096,3785,61,0.647727272727,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,88,0.158571,0.003471,0.162041,3873,57,0.651685393258,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,89,0.158549,0.003462,0.162011,3961,65,0.650020353055,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,91,0.167276,0.003862,0.171139,4141,59,0.646758103918,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,90,0.171261,0.003793,0.175054,4051,65,0.648351648352,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,92,0.170501,0.003822,0.174323,4233,69,0.650556777280,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,93,0.171828,0.003544,0.175373,4325,65,0.648936170213,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,94,0.183583,0.003738,0.187321,4419,63,0.647386305776,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,95,0.183793,0.003926,0.187719,4513,73,0.651059703863,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,96,0.184983,0.003848,0.188831,4609,65,0.649484536082,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,97,0.185375,0.003921,0.189296,4705,71,0.647976070321,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,98,0.197578,0.004080,0.201657,4803,75,0.651532175883,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,99,0.208792,0.004129,0.212920,4901,65,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,100,0.199793,0.004085,0.203878,5001,67,0.648530820990,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,101,0.202864,0.004285,0.207149,5101,77,0.651976878618,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,102,0.206871,0.005105,0.211976,5203,65,0.650485436893,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,103,0.221229,0.005484,0.226713,5305,71,0.649053586354,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,104,0.218008,0.004395,0.222402,5409,79,0.652396190632,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,105,0.219893,0.004410,0.224303,5513,71,0.650943396226,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,106,0.268768,0.004720,0.273488,5619,75,0.649547055457,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,107,0.289129,0.005564,0.294693,5725,77,0.652792226356,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,108,0.290663,0.004628,0.295291,5833,75,0.651376146789,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,109,0.291611,0.004727,0.296338,5941,79,0.650013624101,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,110,0.298151,0.004981,0.303132,6051,77,0.648683954550,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,111,0.313204,0.004968,0.318172,6161,77,0.651785714286,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,112,0.300983,0.004901,0.305884,6273,83,0.650455433764,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,113,0.307720,0.005053,0.312773,6385,75,0.649122807018,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,114,0.274497,0.006707,0.281203,6499,79,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,116,0.267832,0.005491,0.273323,6729,77,0.649572649573,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,115,0.292434,0.005308,0.297743,6613,85,0.650874404477,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,117,0.269737,0.005320,0.275056,6845,79,0.648316764240,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,118,0.279263,0.005332,0.284595,6963,89,0.651272262728,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,119,0.286034,0.006538,0.292572,7081,81,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,120,0.287595,0.005620,0.293215,7201,81,0.648771478766,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,121,0.291472,0.005585,0.297057,7321,89,0.651650565254,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,122,0.311077,0.006319,0.317396,7443,83,0.650406504065,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,123,0.307631,0.005876,0.313507,7565,87,0.649204200578,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,124,0.331484,0.006265,0.337749,7689,87,0.648027693015,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,125,0.316374,0.006452,0.322827,7813,87,0.650793650794,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,126,0.320210,0.006001,0.326211,7939,89,0.649616487669,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,127,0.339471,0.006608,0.346079,8065,89,0.648464002879,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,128,0.349313,0.006804,0.356117,8193,89,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,129,0.342885,0.006588,0.349473,8321,91,0.650009754257,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,130,0.349419,0.006623,0.356042,8451,87,0.648854961832,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,131,0.355797,0.011702,0.367499,8581,89,0.651515151515,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,133,0.365089,0.006763,0.371852,8845,93,0.649253731343,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,132,0.376461,0.006743,0.383204,8713,93,0.650385286995,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,134,0.370221,0.007291,0.377512,8979,89,0.651851851852,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,135,0.380137,0.006774,0.386912,9113,95,0.650744259039,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,136,0.389076,0.007416,0.396491,9249,95,0.649635036496,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,137,0.385487,0.007782,0.393269,9385,95,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,138,0.400303,0.009087,0.409390,9523,99,0.651087742296,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,139,0.404072,0.007629,0.411701,9661,95,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,140,0.406003,0.007156,0.413159,9801,99,0.648944391507,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,141,0.435742,0.007790,0.443532,9941,99,0.651416718111,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,142,0.426196,0.008479,0.434676,10083,99,0.650349650350,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,143,0.428568,0.007834,0.436402,10225,99,0.649313461217,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,144,0.440475,0.009179,0.449654,10369,107,0.651732086639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,145,0.438741,0.007816,0.446557,10513,101,0.650684931507,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,146,0.451652,0.008565,0.460218,10659,99,0.649667471744,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,147,0.458327,0.008056,0.466383,10805,107,0.652034675070,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,148,0.463639,0.008396,0.472035,10953,99,0.651006711409,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,149,0.490019,0.008135,0.498154,11101,105,0.650007326401,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,150,0.472007,0.008956,0.480963,11251,109,0.652325244875,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,151,0.478368,0.008554,0.486922,11401,101,0.651315789474,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,153,0.482008,0.008977,0.490985,11705,109,0.652604498205,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,152,0.488298,0.008898,0.497197,11553,109,0.650333857666,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,154,0.496774,0.009137,0.505911,11859,103,0.651612903226,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,155,0.510434,0.008942,0.519376,12013,117,0.650647833998,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,156,0.510952,0.009456,0.520407,12169,107,0.649699319716,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,157,0.548195,0.009452,0.557647,12325,107,0.651898734177,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,158,0.543851,0.009028,0.552878,12483,115,0.650949965867,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,159,0.547725,0.009177,0.556902,12641,111,0.650017173667,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,160,0.544567,0.009915,0.554482,12801,111,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,161,0.564312,0.009326,0.573638,12961,121,0.651240911128,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,162,0.571805,0.012777,0.584582,13123,111,0.650306748466,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,163,0.577903,0.010868,0.588771,13285,115,0.652439024390,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,164,0.576822,0.009808,0.586630,13449,119,0.651521279802,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,165,0.610101,0.010209,0.620311,13613,109,0.650602409639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,166,0.583664,0.010627,0.594291,13779,119,0.649706495335,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,167,0.590151,0.010364,0.600515,13945,121,0.651791638348,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,168,0.599751,0.010813,0.610564,14113,111,0.650887573964,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,169,0.608726,0.010182,0.618909,14281,119,0.650005703877,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,170,0.621032,0.010321,0.631354,14451,125,0.652052513478,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,171,0.631983,0.011962,0.643945,14621,113,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,172,0.634962,0.013001,0.647962,14793,125,0.650294537822,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,174,0.650157,0.014118,0.664276,15139,117,0.651428571429,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,173,0.666121,0.012488,0.678609,14965,123,0.649439741615,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,175,0.653490,0.012862,0.666353,15313,127,0.650573527580,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,176,0.665183,0.013062,0.678245,15489,125,0.649731515178,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,177,0.684006,0.012912,0.696917,15665,123,0.651685393258,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,178,0.672002,0.012734,0.684737,15843,125,0.650843168009,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,179,0.682069,0.013469,0.695537,16021,123,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,180,0.680338,0.015839,0.696177,16201,131,0.651933701657,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,181,0.702195,0.013224,0.715419,16381,129,0.651103921346,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,182,0.734979,0.018418,0.753397,16563,123,0.650273224044,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,183,0.715506,0.014403,0.729909,16745,129,0.649461369517,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,184,0.717806,0.015423,0.733228,16929,133,0.651356219849,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,185,0.737904,0.014388,0.752292,17113,123,0.650537634409,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,186,0.744288,0.014089,0.758377,17299,131,0.649737324175,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,187,0.769913,0.014123,0.784036,17485,137,0.651600468188,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,188,0.767412,0.014169,0.781581,17673,127,0.650793650794,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,189,0.774643,0.014157,0.788800,17861,133,0.650004566224,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,190,0.826625,0.014442,0.841067,18051,139,0.651837045614,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,191,0.797697,0.014964,0.812661,18241,129,0.651041666667,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,192,0.799378,0.014741,0.814119,18433,135,0.650263501884,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,193,0.819840,0.014937,0.834778,18625,139,0.652066307925,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,194,0.826053,0.015124,0.841178,18819,135,0.651282051282,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,195,0.819824,0.016035,0.835859,19013,135,0.650514512510,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,196,0.817717,0.015498,0.833214,19209,133,0.649746192893,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-03 16:54:25,197,0.828305,0.016828,0.845133,19405,143,0.651515151515,0,0,0,0,0.000000,0,0,0,0,1.0e+12
