run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points
2026-04-30 15:40:56,342,0.436921,0.093901,0.530822,58481
2026-04-30 15:40:56,343,0.474338,0.086954,0.561291,58825
2026-04-30 15:40:56,344,0.455776,0.100487,0.556263,59169
2026-04-30 15:40:56,345,0.461281,0.092238,0.553518,59513
