run_started_at,n,compute_sec,write_sec,iter_total_sec,tie_points,local_min,max_local_min_p,hit_eps_floor,deadzone_used,deadzone_ambiguous,ulp_step_adjusted,hp_3point_sec,high_precision_points,hp_3point_attempted,hp_3point_resolved,hp_3point_failed,hp_flat_tol_scale
2026-05-02 14:56:14,39,0.031423,0.000881,0.032304,761,27,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,40,0.039558,0.000905,0.040462,801,27,0.646436743621,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,41,0.039724,0.002952,0.042676,841,29,0.642857142857,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,42,0.037222,0.001764,0.038986,883,31,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,43,0.049148,0.001535,0.050683,925,29,0.647810928038,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,44,0.051666,0.001754,0.053420,969,31,0.644444444444,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,45,0.047750,0.001119,0.048869,1013,33,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,46,0.045242,0.001028,0.046270,1059,33,0.649010197739,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,47,0.042844,0.001089,0.043933,1105,33,0.645833333333,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,49,0.049719,0.002342,0.052061,1201,37,0.650065965931,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,48,0.054238,0.001149,0.055387,1153,33,0.642921962688,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,50,0.054965,0.001255,0.056219,1251,35,0.647058823529,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,51,0.057549,0.001360,0.058910,1301,33,0.644288975871,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,53,0.062159,0.001304,0.063463,1405,41,0.648148148148,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,52,0.071567,0.001955,0.073522,1353,39,0.651002545650,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,55,0.068731,0.001366,0.070097,1513,43,0.651839049187,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,54,0.074851,0.003661,0.078512,1459,33,0.645507095818,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,58,0.078822,0.002592,0.081414,1683,45,0.652590708539,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,56,0.076011,0.009162,0.085173,1569,39,0.649122807018,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,57,0.082867,0.003200,0.086067,1625,35,0.646599400197,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,59,0.083892,0.001562,0.085454,1741,41,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,60,0.080176,0.001566,0.081742,1801,39,0.647584430346,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,61,0.082836,0.001714,0.084550,1861,47,0.653269812876,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,62,0.085561,0.001605,0.087166,1923,43,0.650793650794,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,63,0.090159,0.001723,0.091882,1985,43,0.648477253975,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,64,0.088775,0.002044,0.090819,2049,49,0.646153846154,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,65,0.092980,0.001835,0.094815,2113,45,0.651515151515,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,66,0.097916,0.001697,0.099614,2179,45,0.649290242425,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,67,0.106641,0.001882,0.108523,2245,47,0.647058823529,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,68,0.099856,0.002298,0.102154,2313,43,0.644960777192,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,70,0.110103,0.002271,0.112374,2451,51,0.647887323944,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,69,0.116881,0.002087,0.118969,2381,53,0.650033648122,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,71,0.117228,0.002596,0.119824,2521,45,0.645864087486,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,73,0.121206,0.002184,0.123390,2665,51,0.648648648649,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,72,0.129896,0.002240,0.132136,2593,55,0.650716039690,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,74,0.125490,0.002115,0.127606,2739,45,0.646695201560,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,75,0.119173,0.002295,0.121468,2813,59,0.651344634060,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,76,0.127510,0.002425,0.129935,2889,53,0.649350649351,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,78,0.130472,0.003402,0.133874,3043,63,0.651925552938,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,77,0.136076,0.002437,0.138513,2965,49,0.647462443786,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,80,0.127668,0.004034,0.131701,3201,53,0.648172905924,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,79,0.175734,0.002539,0.178272,3121,55,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,81,0.134220,0.002514,0.136734,3281,63,0.652464023011,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,82,0.136114,0.003266,0.139380,3363,53,0.650602409639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,83,0.155642,0.004435,0.160077,3445,55,0.648832667165,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,84,0.160386,0.003281,0.163666,3529,59,0.647118281824,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,85,0.169268,0.002952,0.172220,3613,55,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,86,0.182431,0.003620,0.186051,3699,65,0.649446968641,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,87,0.171724,0.003921,0.175644,3785,61,0.647727272727,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,88,0.169910,0.004159,0.174069,3873,57,0.651685393258,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,89,0.185402,0.003374,0.188776,3961,65,0.650020353055,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,90,0.207240,0.011448,0.218688,4051,65,0.648351648352,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,91,0.179331,0.004036,0.183367,4141,59,0.646758103918,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,92,0.180431,0.003556,0.183987,4233,69,0.650556777280,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,93,0.208086,0.003708,0.211794,4325,65,0.648936170213,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,94,0.209105,0.004178,0.213282,4419,63,0.647386305776,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,95,0.191228,0.004994,0.196222,4513,73,0.651059703863,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,96,0.199210,0.003868,0.203078,4609,65,0.649484536082,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,97,0.212495,0.006183,0.218678,4705,71,0.647976070321,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,98,0.215230,0.005167,0.220396,4803,75,0.651532175883,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,99,0.230701,0.005572,0.236273,4901,65,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,100,0.229565,0.005366,0.234931,5001,67,0.648530820990,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,101,0.230579,0.004459,0.235038,5101,77,0.651976878618,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,102,0.236440,0.005263,0.241704,5203,65,0.650485436893,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,103,0.243762,0.011021,0.254783,5305,71,0.649053586354,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,104,0.244768,0.004347,0.249116,5409,79,0.652396190632,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,105,0.248259,0.004406,0.252665,5513,71,0.650943396226,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,106,0.263602,0.004996,0.268598,5619,75,0.649547055457,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,107,0.279453,0.008296,0.287749,5725,77,0.652792226356,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,108,0.284559,0.005741,0.290300,5833,75,0.651376146789,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,109,0.278494,0.006791,0.285285,5941,79,0.650013624101,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,110,0.292029,0.005196,0.297225,6051,77,0.648683954550,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,111,0.290397,0.005710,0.296108,6161,77,0.651785714286,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,112,0.299172,0.007050,0.306221,6273,83,0.650455433764,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,113,0.295259,0.005236,0.300495,6385,75,0.649122807018,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,114,0.290371,0.012479,0.302851,6499,79,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,115,0.300841,0.005209,0.306050,6613,85,0.650874404477,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,116,0.295917,0.006164,0.302082,6729,77,0.649572649573,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,117,0.305512,0.005337,0.310850,6845,79,0.648316764240,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,118,0.312321,0.006311,0.318632,6963,89,0.651272262728,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,120,0.297582,0.006973,0.304555,7201,81,0.648771478766,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,119,0.312980,0.007960,0.320940,7081,81,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,121,0.310296,0.005890,0.316186,7321,89,0.651650565254,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,122,0.336834,0.005687,0.342521,7443,83,0.650406504065,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,123,0.333871,0.005870,0.339741,7565,87,0.649204200578,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,124,0.352354,0.006260,0.358614,7689,87,0.648027693015,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,125,0.339603,0.005856,0.345459,7813,87,0.650793650794,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,126,0.339925,0.007577,0.347502,7939,89,0.649616487669,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,127,0.339329,0.008973,0.348303,8065,89,0.648464002879,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,128,0.376079,0.013795,0.389874,8193,89,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,129,0.403335,0.007175,0.410510,8321,91,0.650009754257,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,130,0.376318,0.006365,0.382683,8451,87,0.648854961832,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,131,0.389545,0.006900,0.396445,8581,89,0.651515151515,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,132,0.387275,0.010257,0.397532,8713,93,0.650385286995,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,133,0.397139,0.008536,0.405675,8845,93,0.649253731343,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,134,0.392894,0.007299,0.400193,8979,89,0.651851851852,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,135,0.406489,0.008484,0.414972,9113,95,0.650744259039,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,136,0.414330,0.006981,0.421311,9249,95,0.649635036496,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,137,0.442293,0.007586,0.449878,9385,95,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,138,0.430239,0.007977,0.438216,9523,99,0.651087742296,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,139,0.430206,0.008975,0.439182,9661,95,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,140,0.457973,0.008818,0.466791,9801,99,0.648944391507,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,141,0.447815,0.007800,0.455616,9941,99,0.651416718111,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,142,0.449145,0.007459,0.456603,10083,99,0.650349650350,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,143,0.467269,0.007404,0.474673,10225,99,0.649313461217,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,144,0.464364,0.010012,0.474375,10369,107,0.651732086639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,145,0.485733,0.114788,0.600521,10513,101,0.650684931507,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,146,0.605780,0.009416,0.615197,10659,99,0.649667471744,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,147,0.617821,0.008110,0.625931,10805,107,0.652034675070,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,148,0.620386,0.008014,0.628399,10953,99,0.651006711409,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,149,0.654676,0.019936,0.674612,11101,105,0.650007326401,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,150,0.628356,0.011025,0.639381,11251,109,0.652325244875,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,151,0.641031,0.008168,0.649199,11401,101,0.651315789474,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,152,0.659642,0.010789,0.670431,11553,109,0.650333857666,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,153,0.552901,0.009230,0.562131,11705,109,0.652604498205,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,154,0.561712,0.009621,0.571333,11859,103,0.651612903226,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,155,0.523558,0.010223,0.533781,12013,117,0.650647833998,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,156,0.560677,0.009600,0.570276,12169,107,0.649699319716,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,157,0.544650,0.008918,0.553568,12325,107,0.651898734177,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,158,0.584686,0.011917,0.596603,12483,115,0.650949965867,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,159,0.617159,0.010958,0.628117,12641,111,0.650017173667,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,160,0.589016,0.010501,0.599517,12801,111,0.652173913043,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,161,0.662147,0.010094,0.672241,12961,121,0.651240911128,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,162,0.614525,0.012758,0.627283,13123,111,0.650306748466,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,163,0.614441,0.024130,0.638571,13285,115,0.652439024390,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,164,0.622314,0.009788,0.632102,13449,119,0.651521279802,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,165,0.624353,0.022415,0.646768,13613,109,0.650602409639,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,166,0.641665,0.009839,0.651504,13779,119,0.649706495335,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,167,0.667293,0.020381,0.687674,13945,121,0.651791638348,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,168,0.669300,0.010593,0.679894,14113,111,0.650887573964,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,169,0.651650,0.012920,0.664571,14281,119,0.650005703877,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,170,0.662577,0.013553,0.676130,14451,125,0.652052513478,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,171,0.647709,0.012003,0.659711,14621,113,0.651162790698,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,172,0.684245,0.019872,0.704117,14793,125,0.650294537822,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,173,0.674971,0.012286,0.687256,14965,123,0.649439741615,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,174,0.694834,0.012578,0.707412,15139,117,0.651428571429,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,175,0.711203,0.012519,0.723721,15313,127,0.650573527580,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,176,0.728772,0.029622,0.758394,15489,125,0.649731515178,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,177,0.701045,0.012734,0.713779,15665,123,0.651685393258,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,179,0.716253,0.025131,0.741384,16021,123,0.650000000000,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,178,0.777699,0.012761,0.790460,15843,125,0.650843168009,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,180,0.762554,0.015445,0.777999,16201,131,0.651933701657,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,181,0.730363,0.022269,0.752632,16381,129,0.651103921346,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,182,0.761107,0.018602,0.779709,16563,123,0.650273224044,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,183,0.775691,0.013455,0.789146,16745,129,0.649461369517,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,184,0.789441,0.021351,0.810792,16929,133,0.651356219849,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,185,0.814296,0.017763,0.832059,17113,123,0.650537634409,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,186,0.789370,0.019803,0.809174,17299,131,0.649737324175,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,187,0.815010,0.013898,0.828907,17485,137,0.651600468188,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,188,0.864762,0.019809,0.884571,17673,127,0.650793650794,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,189,0.846692,0.014066,0.860759,17861,133,0.650004566224,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,190,0.832276,0.032097,0.864373,18051,139,0.651837045614,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,191,0.853855,0.014393,0.868248,18241,129,0.651041666667,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,192,0.888188,0.018084,0.906271,18433,135,0.650263501884,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,193,0.840326,0.026340,0.866665,18625,139,0.652066307925,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,194,0.872410,0.014786,0.887196,18819,135,0.651282051282,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,195,0.907790,0.025984,0.933774,19013,135,0.650514512510,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,196,0.887229,0.015311,0.902541,19209,133,0.649746192893,0,0,0,0,0.000000,0,0,0,0,1.0e+12
2026-05-02 14:56:14,197,0.875041,0.018199,0.893240,19405,143,0.651515151515,0,0,0,0,0.000000,0,0,0,0,1.0e+12
